config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_true,MNQ,2022,119,-2316.5,0,306.0,641.0,119,0.4369747899159664,2.5714285714285716,1.025378395189716,0.11007395598196973,0.2615654373454054,-2316.5,-2327.0,0.9870967741935484,0.0,-249.0,470.0,0.38387096774193546,119,False,0,134,120,0,0.0,46,669.5,0.6560170524934569,50,106.5,0.1657498163137114
allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_true,MNQ,2023,187,-2268.0,0,2204.0,2911.5,187,0.47593582887700536,11.786096256684491,1.1358565000308205,0.6783718618750476,1.746683903563871,-2268.0,-2268.0,7.109677419354838,0.0,-250.0,482.0,0.603225806451613,187,True,0,113,140,0,0.0,59,-488.5,-0.5158526443629331,66,371.5,0.4636717827468041
allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_true,MNQ,2024,173,-1585.0,0,3793.0,4423.0,173,0.4508670520231214,21.92485549132948,1.2379175160733888,1.0927638148851775,3.4188670947231223,-1585.0,-1585.0,12.118210862619808,0.0,-250.0,478.0,0.5527156549520766,173,True,0,132,123,0,0.0,67,-727.5,-0.5662955819733528,70,-1023.0,-1.0887858046269094
allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_true,MNQ,2025,126,-1781.5,0,338.0,708.0,126,0.42063492063492064,2.6825396825396823,1.0295454545454545,0.12539456567517437,0.2735449123159223,-1781.5,-1781.5,1.0833333333333333,0.0,-245.5,477.0,0.40384615384615385,126,False,0,130,123,0,0.0,51,-433.0,-0.41999978640363217,53,-716.0,-1.0765811335069428
allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_true,MNQ,2026,11,-453.0,0,434.5,462.0,11,0.5454545454545454,39.5,1.4177884615384615,0.9714840800892108,2.627950335977607,-453.0,-453.0,6.389705882352941,0.0,-247.5,489.0,0.16176470588235295,11,False,0,24,31,0,0.0,2,-46.5,-0.8927516804852428,2,-46.5,-3.1478235214798334
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2019,118,-3551.999999999588,0,-2696.9999999995484,-866.999999999548,118,0.4152542372881356,-22.855932203386004,0.77893442622954,-1.26954230711642,-2.636442430813406,-3551.999999999588,-3551.999999999588,-13.028985507244194,0.0,-247.99999999999272,440.0,0.5700483091787439,118,False,0,81,87,0,0.0,33,-1114.4999999998765,-1.562568284479463,39,-1518.999999999828,-3.001076727642631
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2020,177,-3090.9999999996226,0,-1511.49999999954,156.0000000004602,177,0.4519774011299435,-8.539548022596271,0.9101527670451426,-0.4827858433666338,-0.9130924748288152,-3090.9999999996226,-3090.9999999996226,-4.844551282049807,0.0,-248.99999999999864,451.9999999999982,0.5673076923076923,177,False,0,126,129,0,0.0,56,-1466.4999999998793,-1.3505375763498078,63,-2305.49999999986,-2.881873633040006
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2021,177,-2487.9999999997244,0,1800.5000000003715,3155.500000000372,177,0.480225988700565,10.17231638418289,1.1160564651282983,0.5539096180853021,1.2353165885230213,-2487.9999999997244,-2487.9999999997244,5.789389067525309,0.0,-249.9999999999909,464.0000000000009,0.5691318327974276,177,True,0,126,127,0,0.0,54,495.5000000001155,0.5211983406148777,60,1210.000000000141,1.62816170843121
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2022,177,-4125.4999999998545,0,-1707.9999999996041,-492.9999999996039,177,0.4519774011299435,-9.649717514122058,0.9028524301112176,-0.5363607484088946,-1.359383269890297,-4125.4999999998545,-4360.999999999845,-5.509677419353561,0.0,-249.99999999999432,447.00000000000273,0.5709677419354838,177,False,0,137,117,0,0.0,67,-1347.4999999998477,-1.1472156557923272,68,-1339.4999999998458,-1.6228783186895628
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2023,170,-3770.4999999998718,0,-689.4999999995605,848.0000000004395,170,0.47058823529411764,-4.055882352938591,0.9545709108878555,-0.2281556032627786,-0.44161430725701273,-3770.4999999998718,-3770.4999999998718,-2.224193548385679,0.0,-250.0,463.99999999999636,0.5483870967741935,170,False,0,123,129,0,0.0,48,1390.5000000001178,1.2854413855703422,55,980.5000000001576,1.325176823423192
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2024,166,-2584.999999999716,0,-868.4999999996023,531.5000000003977,166,0.45180722891566266,-5.231927710840978,0.9431498330824359,-0.28368902510768407,-0.5814680655090766,-2584.999999999716,-2584.999999999716,-2.7747603833853107,0.0,-248.99999999999636,444.00000000000546,0.5303514376996805,166,False,0,131,124,0,0.0,50,382.5000000001262,0.3935492332122789,57,-222.49999999984652,-0.3211098594143842
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2025,182,-3462.9999999997526,0,-1082.4999999995712,415.0000000004288,182,0.4340659340659341,-5.947802197799842,0.9418557808513707,-0.3146398880911789,-0.7807462543900863,-3462.9999999997526,-3462.9999999997526,-3.4695512820499093,0.0,-250.0,459.9999999999909,0.5833333333333334,182,False,0,120,133,0,0.0,55,1381.500000000085,1.2165162264772398,59,1890.5000000000814,2.256520892123973
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,M2K,2026,38,-1879.999999999925,0,-822.99999999992,-625.49999999992,38,0.4473684210526316,-21.65789473684,0.7683321604504049,-1.3622673809925339,-2.994092276835859,-1879.999999999925,-1879.999999999925,-12.102941176469411,0.0,-241.49999999999181,409.99999999999545,0.5588235294117647,38,False,0,30,25,0,0.0,15,-908.9999999999736,-3.7124530274959957,15,-908.9999999999736,-5.399943661867197
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2019,132,-5547.5,0,-4111.25,-2413.75,132,0.3787878787878788,-31.145833333333332,0.7360141263343768,-1.715673520276598,-4.429122177120295,-5547.5,-5547.5,-19.86111111111111,0.0,-250.0,412.5,0.6376811594202898,132,False,0,81,87,0,0.0,46,-2208.75,-2.5138935915043072,53,-1870.0,-2.4345176171665357
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2020,205,-2276.25,0,-663.75,1066.25,205,0.43414634146341463,-3.2378048780487805,0.9700050838840875,-0.17315641581934904,-0.5168842644886917,-2276.25,-2276.25,-2.1274038461538463,0.0,-250.0,455.0,0.657051282051282,205,False,0,128,127,0,0.0,86,-1693.75,-1.0898216105935525,93,-1951.25,-1.4201160662004133
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2021,199,-1230.0,0,5521.25,7346.25,199,0.47738693467336685,27.74497487437186,1.2821102382321006,1.3932758799305829,3.923597947340166,-1230.0,-1230.0,17.7532154340836,0.0,-250.0,461.25,0.639871382636656,199,True,0,115,138,0,0.0,66,1217.5,0.9298800699560036,73,1140.0,1.0490534523850168
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2022,189,-4777.5,0,-2533.75,-1693.75,189,0.4074074074074074,-13.406084656084657,0.8759637743238282,-0.7401368818036134,-2.667565944921833,-4777.5,-4787.5,-8.173387096774194,0.0,-250.0,472.5,0.6096774193548387,189,False,0,135,119,0,0.0,75,-2253.75,-1.7652794639667708,80,-2655.0,-2.6578929558728372
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2023,202,-3381.25,0,-1216.25,473.75,202,0.41089108910891087,-6.021039603960396,0.9477527788218869,-0.3088981035160406,-1.0789590057966463,-3381.25,-3381.25,-3.9233870967741935,0.0,-250.0,461.25,0.6516129032258065,202,False,0,121,132,0,0.0,79,-3683.75,-2.7992641324552645,87,-3533.75,-3.0155482022357125
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2024,199,-3786.25,0,-1280.0,420.0,199,0.3969849246231156,-6.432160804020101,0.9469430051813471,-0.31275129181997585,-1.174142737566547,-3786.25,-3786.25,-4.0894568690095845,0.0,-250.0,467.5,0.6357827476038339,199,False,0,142,113,0,0.0,94,-3057.5,-1.7303660798796527,101,-3231.25,-2.0832860254503713
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2025,188,-3290.0,0,-2137.5,-1042.5,188,0.3776595744680851,-11.36968085106383,0.8943270300333704,-0.610043264428902,-1.5884801179406558,-3290.0,-3290.0,-6.850961538461538,0.0,-250.0,467.5,0.6025641025641025,188,False,0,123,130,0,0.0,68,-31.25,-0.02442220418664877,71,502.5,0.502804381062198
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MES,2026,40,-968.75,0,-522.5,-360.0,40,0.5,-13.0625,0.8413662239089184,-0.8817423318946518,-2.5215729457038374,-968.75,-968.75,-7.6838235294117645,0.0,-240.0,425.0,0.5882352941176471,40,False,0,24,31,0,0.0,13,-332.5,-1.6709198447795088,14,-465.0,-3.0351343078445665
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2018,95,-7613.999999999055,0,-7118.4999999990305,-4985.9999999990305,95,0.29473684210526313,-74.93157894735822,0.4812534159227941,-3.264342371426503,-6.830907436801277,-7613.999999999055,-7613.999999999055,-30.551502145918587,0.0,-249.99999999995453,423.50000000001273,0.40772532188841204,95,False,0,78,63,0,0.0,39,-3354.9999999996544,-4.156749475428888,47,-4653.999999999542,-7.494159499914824
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2019,101,-2974.4999999994184,0,-1234.499999999116,528.000000000884,101,0.39603960396039606,-12.22277227721897,0.8806381435823841,-0.537442493802753,-0.862713387199649,-2974.4999999994184,-2974.4999999994184,-5.018292682923236,0.0,-248.49999999999682,450.0,0.4105691056910569,101,False,0,76,70,0,0.0,40,-2133.499999999592,-2.905787445636725,44,-1429.9999999995634,-2.3225306533631738
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2020,108,-2609.4999999998436,0,176.500000000417,1189.000000000417,108,0.4537037037037037,1.6342592592631204,1.016692675083976,0.0688343712592245,0.12175153974459084,-2609.4999999998436,-2609.4999999998436,0.6214788732409049,0.0,-248.49999999999682,457.9999999999927,0.38028169014084506,108,False,0,78,78,0,0.0,37,-988.9999999998258,-1.5465773187416658,43,-1854.4999999997935,-3.703619213810521
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2021,105,-3304.49999999953,0,-3202.999999999488,-2142.999999999488,105,0.4,-30.50476190475703,0.6680313002021427,-1.558332912694093,-2.0163659599935997,-3304.49999999953,-3304.49999999953,-11.278169014082705,0.0,-248.99999999999181,415.5000000000109,0.36971830985915494,105,False,0,91,68,0,0.0,49,-3072.9999999997767,-4.360076731719879,53,-2839.4999999997685,-4.999018879657321
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2022,107,-4234.499999999666,0,-1448.4999999995898,-400.9999999995898,107,0.40186915887850466,-13.53738317756626,0.8608816749904307,-0.61770907100722,-0.976283026192521,-4234.499999999666,-4234.499999999666,-5.425093632957266,0.0,-249.99999999995453,457.9999999999927,0.40074906367041196,107,False,0,75,78,0,0.0,38,-1258.4999999998536,-1.7708680756035442,43,-1431.499999999835,-2.6491991584294095
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2023,110,-5633.999999999558,0,-2902.9999999994197,-1722.9999999994197,110,0.39090909090909093,-26.390909090903815,0.7630977639954689,-1.1537675772047622,-2.1801098297222214,-5633.999999999558,-5633.999999999558,-10.518115942026883,0.0,-249.9999999999909,457.9999999999927,0.39855072463768115,110,False,0,79,72,0,0.0,43,984.5000000002233,1.1743083093191564,50,334.5000000002733,0.4647564043093337
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2024,108,-1936.9999999998754,0,541.0000000005152,1401.0000000005152,108,0.4074074074074074,5.00925925926403,1.0564747638186285,0.21730687162269166,0.33113719546547077,-1936.9999999998754,-1936.9999999998754,1.8850174216045827,0.0,-248.99999999997817,463.4999999999809,0.37630662020905925,108,False,0,77,83,0,0.0,38,967.50000000005,1.393422569176789,43,600.5000000000655,1.1213844698337658
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2025,112,-1634.9999999999272,0,3081.99999999993,3691.99999999993,112,0.4375,27.517857142856517,1.3038099462763086,1.0850765428955018,2.1422003390322595,-1634.9999999999272,-1634.9999999999272,10.239202657807077,0.0,-248.99999999998727,468.9999999999782,0.37209302325581395,112,True,0,82,80,0,0.0,46,382.4999999998681,0.4417070712310053,50,363.9999999998963,0.5134095050677828
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MGC,2026,16,-1394.5000000000982,0,-989.0000000001146,-944.0000000001146,16,0.25,-61.81250000000716,0.560248999555324,-2.1110804864326242,-4.7199000253791015,-1394.5000000000982,-1394.5000000000982,-14.984848484850222,0.0,-245.0000000000182,360.4999999999927,0.24242424242424243,16,False,0,21,17,0,0.0,5,-894.0000000000236,-8.00833046080639,5,-894.0000000000236,-38.095009740385464
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2019,129,-2427.0,0,-850.5,337.0,129,0.40310077519379844,-6.593023255813954,0.9336971350613915,-0.3656493816757871,-0.7924415442201559,-2427.0,-2427.0,-4.108695652173913,0.0,-250.0,462.0,0.6231884057971014,129,False,0,83,85,0,0.0,49,-706.0,-0.7980046931872846,53,-492.5,-0.6557682411935493
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2020,191,-2028.0,0,3454.0,4314.0,191,0.4816753926701571,18.083769633507853,1.1990950226244343,0.9852429851471538,2.936050211591874,-2028.0,-2028.0,11.070512820512821,0.0,-249.5,476.0,0.6121794871794872,191,True,0,116,138,0,0.0,70,-612.0,-0.5390064514635557,75,-567.5,-0.6002902607554461
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2021,180,-1498.0,0,5935.5,6723.0,180,0.5222222222222223,32.975,1.4146349982535802,1.8304614859184147,4.243028360930485,-1498.0,-1498.0,19.085209003215436,0.0,-249.0,464.0,0.5787781350482315,180,True,0,109,145,0,0.0,50,91.5,0.09230405482838493,63,-499.5,-0.6278376645975376
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2022,119,-2264.5,0,245.0,580.0,119,0.4369747899159664,2.0588235294117645,1.0201422287992765,0.0879854186045662,0.22357996219276016,-2264.5,-2275.0,0.7903225806451613,0.0,-249.0,470.0,0.38387096774193546,119,False,0,134,120,0,0.0,46,598.0,0.5823736752400616,50,45.5,0.07046033900391614
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2023,187,-2268.0,0,2412.5,3122.5,187,0.47593582887700536,12.901069518716577,1.1490439563834058,0.7374957427481643,1.8962838498679284,-2268.0,-2268.0,7.782258064516129,0.0,-250.0,482.0,0.603225806451613,187,True,0,113,140,0,0.0,59,-273.5,-0.28022435425060327,66,580.0,0.7070778390035871
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2024,173,-1594.5,0,3758.5,4388.5,173,0.4508670520231214,21.72543352601156,1.2361905360397158,1.0889736268179382,3.403055008648655,-1594.5,-1594.5,12.007987220447284,0.0,-250.0,478.0,0.5527156549520766,173,True,0,132,123,0,0.0,67,-762.0,-0.6038301485681288,70,-1057.5,-1.1457076734533571
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2025,127,-1890.0,0,117.5,490.0,127,0.4251968503937008,0.9251968503937008,1.010093634567477,0.04352296273030199,0.09788361568131983,-1890.0,-1890.0,0.3766025641025641,0.0,-245.5,477.0,0.40705128205128205,127,False,0,130,123,0,0.0,51,-432.5,-0.4226772298005776,54,-936.5,-1.391210532880693
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_false,MNQ,2026,11,-453.0,0,438.0,465.5,11,0.5454545454545454,39.81818181818182,1.4211538461538462,0.9788968198066784,2.64911909587616,-453.0,-453.0,6.4411764705882355,0.0,-247.5,489.0,0.16176470588235295,11,False,0,24,31,0,0.0,2,-43.0,-0.8158285940320744,2,-43.0,-2.868083354011195
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_true,M2K,2019,118,-3583.4999999995807,0,-2728.499999999541,-875.9999999995409,118,0.4152542372881356,-23.122881355928314,0.7767093579934035,-1.283682830558227,-2.6604740682618506,-3583.4999999995807,-3583.4999999995807,-13.181159420287637,0.0,-249.99999999997158,440.0,0.5700483091787439,118,False,0,81,87,0,0.0,33,-1133.9999999998747,-1.5897508099578361,39,-1550.499999999821,-3.0594037153043088
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_true,M2K,2020,177,-3617.4999999996253,0,-2037.999999999542,-370.49999999954184,177,0.4463276836158192,-11.514124293782723,0.8801634669097359,-0.654474341348169,-1.237278602679701,-3617.4999999996253,-3617.4999999996253,-6.532051282049814,0.0,-248.99999999999864,451.9999999999982,0.5673076923076923,177,False,0,126,129,0,0.0,56,-1997.9999999998768,-1.8768069260436178,63,-2831.9999999998618,-3.627396305933131
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_true,M2K,2021,177,-2517.99999999972,0,1683.5000000003706,3038.5000000003706,177,0.4689265536723164,9.511299435030342,1.1082253865192646,0.5176810045154655,1.1080714018767535,-2517.99999999972,-2517.99999999972,5.413183279743957,0.0,-249.9999999999909,464.0000000000009,0.5691318327974276,177,True,0,126,127,0,0.0,54,408.5000000001105,0.4305240595789247,60,1093.0000000001405,1.4672726617568226
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_true,M2K,2022,177,-4126.9999999998545,0,-1719.4999999996023,-504.4999999996021,177,0.4519774011299435,-9.714689265534476,0.902156594969863,-0.5403049961101489,-1.369322346250079,-4126.9999999998545,-4362.499999999845,-5.5467741935471055,0.0,-249.99999999999432,447.00000000000273,0.5709677419354838,177,False,0,137,117,0,0.0,67,-1358.9999999998463,-1.1593513022459314,68,-1350.9999999998445,-1.6402201098015308
allow_reclaim_after_opposite_breakout_conservative__buffer_1__require_vwap_true,M2K,2023,170,-3843.49999999988,0,-762.499999999568,765.000000000432,170,0.47058823529411764,-4.485294117644518,0.9497777045941326,-0.25325396476687234,-0.488919713887538,-3843.49999999988,-3843.49999999988,-2.459677419353445,0.0,-250.0,463.99999999999636,0.5483870967741935,170,False,0,123,129,0,0.0,48,1316.500000000118,1.2306336535421296,55,907.5000000001501,1.2395095438903578
